id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
3832050890,2014-07-15T00:00:00Z,282000,3,2.5,2010,5399,2,0,0,3,7,2010,0,2006,0,98042,47.3338,-122.052,2280,5141
8113101582,2015-04-15T00:00:00Z,515000,5,3.5,2310,5249,2,0,0,3,8,1560,750,2000,0,98118,47.5463,-122.272,1900,7296
2868300061,2014-09-18T00:00:00Z,272000,4,1.75,1390,10660,1,0,0,4,7,1030,360,1960,0,98198,47.4128,-122.323,1800,11960
8141310030,2014-07-30T00:00:00Z,256703,3,2,1670,4441,1,0,0,3,7,1670,0,2014,0,98022,47.1948,-121.975,1670,4622
9578500790,2014-11-11T00:00:00Z,399950,3,2.5,3087,5002,2,0,0,3,8,3087,0,2014,0,98023,47.2974,-122.349,2927,5183
1231000500,2014-09-05T00:00:00Z,275000,3,2,1380,3500,2,0,0,3,7,1380,0,1971,0,98118,47.5558,-122.27,1620,3900
8649401270,2015-04-30T00:00:00Z,167000,1,1,780,10235,1.5,0,0,3,6,780,0,1989,0,98014,47.713,-121.315,930,10165
0740500010,2014-08-07T00:00:00Z,270000,4,1,1900,8505,1,0,0,3,7,1200,700,1956,0,98055,47.4406,-122.196,1440,8505
2436200320,2015-04-21T00:00:00Z,577000,2,1,1090,5265,1.5,0,0,4,7,1090,0,1947,0,98105,47.6638,-122.292,2080,4000
5700000975,2014-08-19T00:00:00Z,860000,5,1.75,2510,6000,1.5,0,0,5,8,2010,500,1920,0,98144,47.5798,-122.292,2240,5000
8946780080,2014-09-08T00:00:00Z,834950,5,3.5,3630,4911,2,0,0,3,9,2790,840,2014,0,98034,47.718,-122.156,3600,4992
3211260290,2015-03-09T00:00:00Z,443000,4,3,2620,35124,2,0,0,3,9,2620,0,1987,0,98092,47.3067,-122.116,2920,35807
8673400141,2014-10-15T00:00:00Z,473000,3,3,1380,1081,3,0,0,3,8,1380,0,2005,0,98107,47.6692,-122.39,1390,1140
7387500195,2015-02-27T00:00:00Z,367000,4,1,1820,5500,1.5,0,0,3,6,1820,0,1947,0,98106,47.5185,-122.363,1140,5500
3918400028,2014-10-21T00:00:00Z,367000,3,2.25,1400,1320,3,0,2,3,8,1400,0,2006,0,98133,47.7147,-122.356,1490,1449
3449900090,2015-04-10T00:00:00Z,454200,4,2.5,2630,5379,2,0,0,3,8,2630,0,2004,0,98059,47.4977,-122.163,2630,5379
8562780800,2014-10-16T00:00:00Z,305000,2,1.75,1120,758,2,0,0,3,7,1120,0,2012,0,98027,47.5325,-122.072,1150,758
9169100214,2014-05-14T00:00:00Z,372220,3,1,1290,5500,1,0,0,3,7,980,310,1951,0,98136,47.5266,-122.392,1680,5000
7007700030,2015-01-05T00:00:00Z,400000,3,1,1050,6000,1,0,0,3,7,1050,0,1952,0,98116,47.5709,-122.401,1720,6000
7732410390,2014-06-05T00:00:00Z,749000,3,2.5,2670,10338,2,0,0,3,9,2670,0,1987,0,98007,47.6599,-122.146,2670,8866
8562750300,2014-07-31T00:00:00Z,589000,3,2.5,2320,5663,2,0,0,3,8,2320,0,2003,0,98027,47.539,-122.07,2500,4500
3438500981,2015-03-28T00:00:00Z,280000,2,1,790,13170,1,0,0,3,6,790,0,1947,0,98106,47.5487,-122.357,970,12700
7805600070,2014-11-11T00:00:00Z,200000,2,1.75,1320,13052,1.5,0,0,3,7,1320,0,1980,0,98014,47.712,-121.352,1320,13052
7284900460,2014-11-20T00:00:00Z,890000,4,2.5,3370,7200,2,0,0,3,8,3370,0,2014,0,98177,47.7698,-122.384,1880,7200
4250200140,2015-02-19T00:00:00Z,298500,4,2.5,1890,5954,2,0,0,3,7,1890,0,2004,0,98092,47.3293,-122.194,2030,5880
2710600015,2015-03-27T00:00:00Z,775000,4,3,2000,5304,1.5,0,0,4,7,2000,0,1947,0,98115,47.6762,-122.285,1670,5304
6852700279,2014-06-19T00:00:00Z,475000,3,2.5,950,1110,2,0,0,3,8,950,0,2003,0,98102,47.6226,-122.319,1230,1215
2597490410,2015-04-02T00:00:00Z,740000,3,2.5,2350,3798,2,0,0,3,8,2350,0,2013,0,98029,47.543,-122.01,2020,3532
9406590280,2014-05-16T00:00:00Z,350000,4,2.5,2440,4000,2,0,0,3,7,2440,0,2009,0,98038,47.3841,-122.036,2410,4502
0824059321,2014-06-02T00:00:00Z,1965220,4,3.5,4370,8510,2,0,1,3,10,3610,760,2003,0,98004,47.5876,-122.204,2960,10347
6679000720,2014-09-24T00:00:00Z,296000,3,2.5,1560,5845,2,0,0,3,7,1560,0,2003,0,98038,47.3851,-122.029,1860,5752
7202300040,2014-08-04T00:00:00Z,808000,4,2.5,3480,6262,2,0,0,3,9,3480,0,2003,0,98053,47.6857,-122.045,3490,6629
3971700560,2015-04-21T00:00:00Z,392400,5,2.5,2520,27951,1.5,0,0,3,7,1890,630,1942,1970,98155,47.7733,-122.318,1830,14373
4443800785,2014-11-21T00:00:00Z,481000,2,1,1620,3880,1,0,0,4,7,920,700,1924,0,98117,47.6855,-122.391,1330,3880
8864000735,2014-07-09T00:00:00Z,275000,4,2,2030,8426,2,0,0,3,7,2030,0,1944,0,98168,47.4806,-122.287,1190,7007
9275700765,2014-06-10T00:00:00Z,870000,4,2.5,3340,12248,2,0,1,3,9,2470,870,1998,0,98126,47.5858,-122.379,2110,5679
7889601870,2015-04-07T00:00:00Z,281500,3,1,1270,7500,1,0,0,3,7,1270,0,1953,0,98146,47.4921,-122.339,1340,3000
9528104910,2014-09-09T00:00:00Z,796000,4,3.25,2110,3000,2,0,0,3,8,2110,0,2001,0,98115,47.6769,-122.328,1780,4000
1938400520,2014-10-16T00:00:00Z,272000,4,2.25,2040,7600,1,0,0,4,8,1580,460,1978,0,98023,47.3169,-122.365,2130,7200
1604600790,2015-02-11T00:00:00Z,316000,2,2,860,3000,1,0,0,3,6,860,0,1906,0,98118,47.5633,-122.288,1290,3500
7011201325,2014-10-28T00:00:00Z,1010000,4,2.75,2940,5400,1.5,0,2,5,8,1940,1000,1910,0,98119,47.6366,-122.369,1970,2008
6099400293,2014-12-08T00:00:00Z,208000,2,1,960,13438,1,0,0,3,7,960,0,1951,0,98168,47.4745,-122.295,1630,11656
0016000200,2014-10-24T00:00:00Z,250000,3,2.25,1640,4420,2,0,0,4,7,1640,0,1918,1983,98002,47.311,-122.21,1230,6632
5318101075,2014-08-11T00:00:00Z,960000,3,1.75,2460,4800,1,0,0,4,7,1230,1230,1938,0,98112,47.6343,-122.282,2860,4800
8096800270,2014-07-16T00:00:00Z,259950,3,2.5,1578,7340,2,0,0,3,7,1578,0,2010,0,98030,47.3771,-122.186,1850,7200
2902200234,2014-12-09T00:00:00Z,525000,3,2.25,1290,1182,2,0,0,3,8,1000,290,2006,0,98102,47.637,-122.327,1300,1169
7899800890,2015-02-26T00:00:00Z,181000,2,1.5,720,5120,1,0,0,3,6,720,0,1954,0,98106,47.5218,-122.357,1150,2566
5104510190,2015-04-27T00:00:00Z,349000,4,2.5,1830,4694,2,0,0,3,7,1830,0,2003,0,98038,47.3573,-122.016,1830,5175
1332200110,2014-07-08T00:00:00Z,300000,4,2.5,2200,8065,2,0,0,3,7,2200,0,1998,0,98031,47.4042,-122.213,2641,8535
6146600595,2015-04-10T00:00:00Z,209950,2,1,860,5080,1,0,0,3,7,860,0,1960,0,98032,47.39,-122.236,1250,6477
1139600270,2014-07-01T00:00:00Z,300000,3,2.75,2090,9620,1,0,0,3,8,1340,750,1987,0,98023,47.2741,-122.337,2150,9660
4331400090,2014-05-28T00:00:00Z,270000,3,1.5,1430,8960,1,0,0,4,6,1430,0,1953,0,98166,47.4759,-122.349,1560,10125
1377300020,2015-02-19T00:00:00Z,650000,3,1.5,2120,8448,1,0,0,3,7,1060,1060,1940,0,98199,47.6438,-122.403,1620,7920
4319200450,2015-01-20T00:00:00Z,436000,4,1,1200,6600,1.5,0,2,3,7,1200,0,1908,0,98136,47.5372,-122.382,1810,6600
3630160610,2014-07-16T00:00:00Z,765000,4,2.5,2980,5000,2,0,0,3,10,2980,0,2006,0,98027,47.5431,-121.997,3140,5500
9476200680,2015-04-28T00:00:00Z,226000,3,1.75,1490,6269,1,0,0,4,6,990,500,1944,0,98056,47.4917,-122.188,1490,7722
1782000180,2014-10-23T00:00:00Z,350000,2,1,830,5100,1,0,0,4,7,830,0,1942,0,98126,47.5259,-122.379,1220,5100
7525300240,2015-02-19T00:00:00Z,750000,4,2.25,2820,9602,1,0,1,3,8,1950,870,1974,0,98008,47.5881,-122.113,2890,9602
8924100372,2015-04-23T00:00:00Z,1302000,4,3.5,3590,5334,2,0,2,3,9,3140,450,2006,0,98115,47.6763,-122.267,2100,6250
7956300020,2014-06-03T00:00:00Z,206000,3,1,1060,9600,1,0,0,4,6,1060,0,1962,0,98023,47.2878,-122.358,1060,9604
2560801222,2014-11-13T00:00:00Z,309950,3,2.25,1990,6350,2,0,0,3,7,1990,0,1967,0,98198,47.3822,-122.316,1220,6250
9297301065,2014-10-29T00:00:00Z,625000,3,1,1800,4800,1,0,2,4,9,900,900,1927,0,98126,47.5672,-122.372,1400,4800
2123049142,2014-08-14T00:00:00Z,294000,4,2.5,2040,7800,2,0,0,3,7,2040,0,2003,0,98168,47.473,-122.293,1860,10954
4030500130,2014-09-23T00:00:00Z,243500,4,2.5,2300,15188,2,0,0,4,7,2300,0,1966,0,98042,47.3683,-122.164,1820,10125
3298700820,2014-10-24T00:00:00Z,160000,3,1.75,1010,5355,1,0,0,3,6,1010,0,1950,0,98106,47.5202,-122.351,750,4515
2685600090,2014-11-18T00:00:00Z,345000,3,1.5,1030,6969,1,0,0,4,6,1030,0,1921,0,98108,47.5492,-122.3,1420,6000
9465200181,2015-04-28T00:00:00Z,475000,4,1.5,2320,5534,1.5,0,0,4,7,1540,780,1915,0,98103,47.6944,-122.355,1670,5913
0255370570,2014-11-20T00:00:00Z,359950,4,3.5,2690,5564,2,0,0,3,7,2690,0,2007,0,98038,47.3537,-122.018,2210,4046
7879600070,2014-10-24T00:00:00Z,269950,4,2.5,1960,7230,2,0,0,3,8,1960,0,2002,0,98023,47.2855,-122.36,1850,7208
5547700270,2014-07-15T00:00:00Z,625000,4,2.5,2570,5520,2,0,0,3,9,2570,0,2000,0,98074,47.6145,-122.027,2470,5669
3668000670,2015-03-27T00:00:00Z,200000,3,2,1430,7905,1,0,0,4,7,1430,0,1988,0,98092,47.2757,-122.145,1870,8400
1823049182,2014-09-15T00:00:00Z,147400,3,2,1080,9225,1,0,0,2,7,1080,0,1955,0,98146,47.4842,-122.346,1410,9840
0098020350,2015-01-23T00:00:00Z,720000,4,4,3200,7708,2,0,0,3,10,3200,0,2004,0,98075,47.5816,-121.97,3480,7944
5634500392,2015-04-10T00:00:00Z,330000,3,3,2420,13959,1,0,0,4,8,1740,680,1988,0,98028,47.7486,-122.23,2570,13300
1036000280,2015-02-17T00:00:00Z,675000,4,1.75,2440,7475,1,0,0,4,9,2040,400,1969,0,98052,47.6339,-122.096,2040,8480
3959401880,2014-08-20T00:00:00Z,395000,2,2,1960,4018,1,0,0,5,7,980,980,1950,0,98108,47.5629,-122.32,1240,4641
6666800180,2015-01-30T00:00:00Z,715000,4,2.25,1900,8272,1,0,0,4,9,1460,440,1966,0,98040,47.5803,-122.227,2040,8479
0806800090,2015-05-06T00:00:00Z,275000,3,1.75,1890,5000,1,0,0,3,7,1890,0,2003,0,98092,47.3357,-122.175,2960,5421
2422049104,2014-09-15T00:00:00Z,85000,2,1,830,9000,1,0,0,3,6,830,0,1939,0,98032,47.3813,-122.243,1160,7680
1328300180,2014-05-09T00:00:00Z,323000,4,2.75,1970,7213,1,0,0,3,8,1170,800,1977,0,98058,47.4424,-122.126,1980,7045
7507500015,2014-07-30T00:00:00Z,442500,3,1.5,1800,8303,1,0,0,3,7,1200,600,1957,0,98133,47.7693,-122.357,1800,8171
1545808120,2014-09-18T00:00:00Z,250000,3,2,1590,8100,1,0,0,3,7,1060,530,1996,0,98038,47.3611,-122.047,1590,8100
1123049053,2015-02-13T00:00:00Z,360000,4,2.5,1840,9611,2,0,0,3,7,1840,0,1996,0,98178,47.4964,-122.251,1830,8505
0925059313,2015-03-12T00:00:00Z,920000,4,2.5,3540,7009,2,0,0,3,9,3540,0,2007,0,98033,47.6749,-122.176,2150,10290
7443000514,2015-03-10T00:00:00Z,525000,3,3.5,1370,1764,2,0,0,3,8,1180,190,2000,0,98119,47.6511,-122.368,1400,1398
0730000139,2014-10-16T00:00:00Z,305000,2,1.5,800,2142,2,0,0,3,7,800,0,2006,0,98144,47.5917,-122.297,1320,2742
3798000165,2015-02-18T00:00:00Z,444950,3,1,1760,6927,1,0,0,3,7,1050,710,1962,0,98011,47.7623,-122.2,2060,9120
1796381070,2014-06-25T00:00:00Z,270000,3,2.5,1670,8364,1,0,0,4,7,1300,370,1990,0,98042,47.369,-122.084,1490,8143
1604590190,2015-05-13T00:00:00Z,775000,5,3.5,3730,16679,1,0,0,3,10,2760,970,1990,0,98075,47.5987,-122.029,3280,16679
7569500010,2014-11-20T00:00:00Z,616950,3,3.5,2490,2722,2,0,0,3,8,2020,470,1999,0,98005,47.5893,-122.165,2490,2755
8078420230,2014-05-30T00:00:00Z,530000,3,2.5,1950,9906,2,0,0,3,8,1950,0,1988,0,98074,47.6363,-122.025,1860,7689
8898700680,2014-07-30T00:00:00Z,295500,3,1.75,1330,10523,1,0,0,3,7,1000,330,1981,0,98055,47.4605,-122.206,1320,8775
9250900104,2015-04-10T00:00:00Z,496000,5,1.75,2110,8500,1,0,0,3,7,1100,1010,1962,0,98133,47.7737,-122.35,2020,8500
8681660060,2014-09-29T00:00:00Z,503000,4,2.5,2470,5044,2,0,0,3,9,2470,0,2005,0,98155,47.7728,-122.271,2790,5583
0357000025,2014-10-20T00:00:00Z,570000,2,1,1790,3760,1.5,0,0,4,8,1490,300,1912,0,98144,47.5926,-122.293,1458,3760
1925069099,2014-08-25T00:00:00Z,915000,3,2.5,3140,9808,2,0,0,3,9,2500,640,2001,0,98052,47.6383,-122.097,2370,10014
1370803940,2014-10-07T00:00:00Z,485000,3,1,1130,5758,1,0,0,3,7,960,170,1939,0,98199,47.6413,-122.401,1510,6000
0203400090,2014-07-29T00:00:00Z,740000,4,3.5,3760,57063,2,0,0,3,9,2950,810,1998,0,98053,47.6328,-121.964,2870,28945
6303401395,2015-02-19T00:00:00Z,245000,2,1.75,1220,8382,1,0,0,3,6,1220,0,1942,0,98146,47.5033,-122.359,1100,8382
1545805820,2015-04-14T00:00:00Z,274000,3,1.75,1590,7620,1,0,0,4,7,1090,500,1984,0,98038,47.3655,-122.048,1590,7620
8906200070,2015-02-10T00:00:00Z,280000,3,1.5,1670,11610,1,0,0,4,7,1670,0,1963,0,98055,47.4404,-122.191,1930,10200
1724069062,2014-07-14T00:00:00Z,1365000,2,3.25,2700,3444,3,1,3,3,9,2700,0,1990,0,98075,47.5684,-122.06,2710,3444
9238500480,2014-05-23T00:00:00Z,465425,4,2.75,2430,20720,1,0,0,3,7,2430,0,1967,0,98072,47.775,-122.139,2580,26950
1732800310,2015-03-02T00:00:00Z,2000000,4,3.75,2870,4500,2,0,3,3,10,2510,360,2012,0,98119,47.6291,-122.363,2870,6354
9522600120,2014-10-22T00:00:00Z,449000,4,2.25,2230,8440,2,0,0,4,8,2230,0,1968,0,98011,47.7558,-122.217,2160,9412
2721600125,2015-02-05T00:00:00Z,1175000,5,2.75,2560,5618,1.5,0,2,3,8,2220,340,1923,0,98109,47.6416,-122.355,2740,4000
0982850010,2014-05-30T00:00:00Z,365250,3,2.25,1490,4522,2,0,0,3,7,1490,0,2009,0,98028,47.7611,-122.233,1580,4667
2205700350,2014-11-04T00:00:00Z,378500,4,1.75,1700,8640,1,0,0,3,7,850,850,1955,0,98006,47.5772,-122.153,1620,9000
9475710040,2014-08-20T00:00:00Z,291375,4,2.5,2220,6233,2,0,0,3,7,2220,0,2001,0,98059,47.4887,-122.15,2220,5352
0325059286,2014-05-13T00:00:00Z,819900,5,2.75,3150,7119,2,0,0,3,9,3150,0,2013,0,98052,47.6759,-122.151,1560,8384
5071400485,2014-08-07T00:00:00Z,637000,3,2,1980,6000,1,0,0,4,7,1380,600,1958,0,98115,47.6921,-122.283,1260,6000
5422570260,2014-09-29T00:00:00Z,405000,2,2.5,1790,5400,2,0,0,4,8,1790,0,1979,0,98052,47.6606,-122.128,1700,5760
6608500260,2014-07-16T00:00:00Z,357500,3,1,1070,10125,1,0,0,3,7,1070,0,1961,0,98033,47.7012,-122.167,1540,10200
0930000425,2015-03-01T00:00:00Z,440000,3,1.75,1570,5120,1,0,2,3,7,980,590,1947,0,98177,47.7166,-122.365,2420,7200
3432500765,2014-06-12T00:00:00Z,320000,2,1,1100,8281,1,0,0,4,7,1100,0,1947,0,98155,47.7414,-122.315,1510,8281
3330500705,2014-05-15T00:00:00Z,197500,3,1,980,3090,1.5,0,0,3,6,980,0,1903,0,98118,47.5525,-122.277,980,3090
1421069123,2014-09-09T00:00:00Z,214000,3,1,1020,9147,1,0,0,4,6,1020,0,1900,1965,98010,47.3127,-122.002,1600,9700
2524049215,2015-05-01T00:00:00Z,1564350,4,3.75,3730,17000,2,0,3,4,10,2820,910,1986,0,98040,47.5355,-122.242,3880,15550
0220069106,2015-04-01T00:00:00Z,599950,3,2.5,1970,106722,1,0,4,3,9,1970,0,1985,0,98022,47.2498,-122.003,2910,101494
4030100290,2014-10-01T00:00:00Z,1680000,5,3.5,5170,7197,3,1,4,3,11,3520,1650,1998,0,98155,47.756100000000004,-122.271,3020,12880
5100403947,2014-08-04T00:00:00Z,580000,4,2.5,2150,5000,2,0,0,3,8,2150,0,2001,0,98115,47.6962,-122.314,2030,6380
1498303905,2015-04-02T00:00:00Z,615000,4,1.5,1980,3240,1.5,0,0,4,8,1780,200,1930,0,98144,47.584,-122.294,2250,4000
3764650070,2014-12-16T00:00:00Z,471000,3,2.5,2010,4059,2,0,0,3,8,2010,0,1998,0,98034,47.7317,-122.197,2010,5779
6204050160,2014-06-08T00:00:00Z,540000,5,3,2870,4369,2,0,0,3,8,2090,780,2007,0,98011,47.7449,-122.192,2640,4610
0475000975,2014-05-22T00:00:00Z,492000,4,2,1640,5000,2,0,0,3,7,1640,0,1907,1983,98107,47.6662,-122.365,1240,5000
8945300090,2014-08-11T00:00:00Z,205950,3,1,1490,8239,1,0,0,4,6,1490,0,1963,0,98023,47.306,-122.37,1200,8470
3629921000,2014-11-21T00:00:00Z,950000,4,2.5,3700,7051,2,0,0,3,11,3700,0,2006,0,98029,47.5427,-121.995,3580,6175
3981200250,2014-09-26T00:00:00Z,450000,3,2.5,2620,14096,2,0,0,4,9,2620,0,1989,0,98042,47.3513,-122.1,3010,14096
7805460030,2015-02-23T00:00:00Z,615000,3,2.5,2250,10171,2,0,0,3,9,2250,0,1987,0,98006,47.5613,-122.11,2440,13390
0293810190,2014-11-04T00:00:00Z,456500,4,2.5,2400,6811,2,0,0,3,8,2400,0,2007,0,98059,47.4959,-122.15,2710,5314
1653500070,2014-05-12T00:00:00Z,927000,4,2.75,3300,12090,2,0,0,3,8,3300,0,1953,0,98004,47.6294,-122.218,3180,12239
4237901075,2015-03-05T00:00:00Z,733000,4,2.5,2210,5002,1,0,0,3,7,1370,840,1977,0,98199,47.6637,-122.401,1970,4920
1274500170,2015-05-06T00:00:00Z,227500,3,1,1150,8848,1,0,0,3,7,1150,0,1968,0,98042,47.3626,-122.111,1220,9576
3279000070,2014-08-28T00:00:00Z,215000,4,1.5,1430,8775,1,0,0,3,7,1030,400,1979,0,98023,47.3034,-122.383,1390,7800
4137070030,2014-08-08T00:00:00Z,272000,3,2.5,1980,6608,2,0,0,3,8,1980,0,1994,0,98092,47.2642,-122.213,2150,7495
0930000415,2014-12-04T00:00:00Z,835000,4,2.75,4030,10240,2,0,2,3,8,3310,720,1943,1994,98177,47.7168,-122.365,2490,7680
4348800080,2014-07-11T00:00:00Z,641200,3,1,1060,9123,1,0,0,3,7,1060,0,1952,0,98004,47.6218,-122.193,1620,9121
3023059012,2014-09-10T00:00:00Z,389900,4,1,1710,117176,1.5,0,0,4,6,1710,0,1942,0,98055,47.4497,-122.212,1940,12223
2619600010,2014-05-13T00:00:00Z,635000,4,1.75,1950,13320,1,0,0,4,8,1370,580,1969,0,98007,47.6196,-122.139,2120,12051
4123840210,2015-03-18T00:00:00Z,380000,3,2.5,1880,6047,2,0,0,3,8,1880,0,1993,0,98038,47.3722,-122.044,2120,7188
7304300470,2014-09-04T00:00:00Z,375000,3,1.75,1260,11224,1,0,0,5,7,1260,0,1947,0,98155,47.7444,-122.321,1570,11052
7525050150,2014-06-13T00:00:00Z,475000,3,2.25,1580,12177,1,0,0,3,7,1200,380,1981,0,98074,47.6254,-122.045,1660,11374
3728800320,2014-05-29T00:00:00Z,264000,3,1.5,1470,14821,1,0,0,4,7,1470,0,1958,0,98042,47.3658,-122.148,1760,15370
3342103174,2014-08-13T00:00:00Z,518000,4,2.5,2560,5672,2,0,1,3,8,2560,0,2005,0,98056,47.5222,-122.201,2190,6788
1023059365,2014-05-06T00:00:00Z,520000,3,2.5,2460,54885,2,0,0,4,8,2460,0,1980,0,98059,47.4996,-122.146,2770,21407
4073200757,2014-12-31T00:00:00Z,690000,3,2,1890,6620,1,0,3,4,8,1890,0,1954,0,98125,47.7016,-122.274,2590,7188
0522059013,2014-06-12T00:00:00Z,173000,2,1,820,10450,1,0,0,4,7,820,0,1965,0,98055,47.4261,-122.199,1240,11200
5054800110,2014-10-16T00:00:00Z,238000,5,2.25,2240,9652,2,0,0,3,7,2240,0,1990,0,98055,47.4249,-122.211,2180,11644
0240000269,2015-01-24T00:00:00Z,530000,4,4.5,4060,10800,2,0,0,3,10,4060,0,2007,0,98188,47.4241,-122.29,1830,9768
2770602170,2015-04-22T00:00:00Z,375000,2,1,760,6000,1,0,0,3,6,760,0,1942,0,98199,47.646,-122.384,1360,6000
9542900190,2014-05-16T00:00:00Z,370000,4,1.5,1370,9957,1,0,0,3,7,900,470,1972,0,98034,47.7237,-122.181,1510,8088
7856660130,2014-12-04T00:00:00Z,1250000,5,2.75,3710,13874,1.5,0,3,4,9,2340,1370,1977,0,98006,47.568600000000004,-122.154,3370,13874
7550800015,2014-07-14T00:00:00Z,550000,3,1.75,1410,5000,1,0,0,4,7,810,600,1923,0,98107,47.6727,-122.395,1760,5000
9320870040,2014-06-26T00:00:00Z,249900,3,2.5,1630,7700,1,0,0,3,7,1120,510,1978,0,98031,47.3876,-122.211,1640,8160
1096100010,2014-10-28T00:00:00Z,320000,2,1,1210,7040,1,0,0,3,7,1210,0,1952,0,98155,47.745,-122.297,1210,7205
1079600270,2015-03-06T00:00:00Z,325000,3,1.75,1840,17286,1,0,0,4,7,1440,400,1978,0,98030,47.371,-122.173,1840,14541
1342300265,2014-10-01T00:00:00Z,1325000,4,3.25,2470,4760,1.5,0,0,5,9,1890,580,1906,0,98112,47.6331,-122.31,2470,4760
2937300050,2015-02-27T00:00:00Z,988990,4,4.75,4150,6303,3,0,0,3,9,4150,0,2014,0,98052,47.7047,-122.123,3570,6285
7625704500,2014-12-08T00:00:00Z,500000,3,1.5,2210,6500,1,0,0,4,7,1030,1180,1912,0,98136,47.5434,-122.388,1750,6370
0268500020,2014-11-06T00:00:00Z,282500,4,1,1650,9750,1,0,0,4,7,1650,0,1964,0,98059,47.4991,-122.164,1650,10112
8062900070,2014-09-09T00:00:00Z,272000,5,1.5,2550,6300,1,0,0,4,7,1560,990,1959,0,98056,47.5014,-122.172,1380,6300
2310000380,2014-12-19T00:00:00Z,269950,3,1.75,1400,7735,1,0,0,4,7,1400,0,1989,0,98038,47.357,-122.04,1530,7754
6082400191,2014-06-19T00:00:00Z,287000,3,2,1300,11374,1.5,0,0,5,7,1300,0,1933,0,98168,47.4839,-122.302,1480,9670
7936000429,2015-03-26T00:00:00Z,1007500,4,3.5,3510,7200,2,0,0,3,9,2600,910,2009,0,98136,47.5537,-122.398,2050,6200
7132300550,2015-02-24T00:00:00Z,450000,3,1,1210,4000,1.5,0,0,3,7,1090,120,1928,0,98144,47.5934,-122.308,1210,4000
8965500900,2015-02-13T00:00:00Z,725000,3,2.5,2090,9847,2,0,2,3,9,2090,0,1983,0,98006,47.5651,-122.114,2860,11483
2581900060,2015-04-02T00:00:00Z,690000,3,1.5,1710,17707,1,0,0,4,7,1180,530,1947,0,98040,47.5393,-122.216,2590,9508
2592400140,2015-02-11T00:00:00Z,386500,3,1.75,1520,7350,1,0,0,4,7,1140,380,1972,0,98034,47.7167,-122.17,1380,7350
5126300960,2015-01-27T00:00:00Z,442250,3,2.5,2170,8169,2,0,0,3,8,2170,0,2003,0,98059,47.4833,-122.139,2240,6733
3825311190,2014-07-25T00:00:00Z,678000,3,2.5,2640,5964,2,0,0,3,9,2640,0,2003,0,98052,47.7043,-122.128,2680,5211
2824059128,2014-10-09T00:00:00Z,510000,3,2,1990,7405,1,0,0,5,7,1990,0,1971,0,98006,47.5421,-122.172,2120,6462
8665900328,2015-01-23T00:00:00Z,459000,4,3,1900,9077,2,0,0,3,7,1900,0,1954,2015,98155,47.7684,-122.304,1900,12868
0326069026,2015-01-21T00:00:00Z,900000,4,3,3810,217800,2,0,0,3,9,3810,0,2003,0,98077,47.7696,-122.021,2580,217364
5451300105,2014-07-20T00:00:00Z,1050000,3,2.5,3470,12076,2,0,3,3,10,2560,910,1988,0,98040,47.5319,-122.238,3590,17677
4279600010,2014-12-30T00:00:00Z,630000,6,3,2470,9328,2,0,0,3,8,2470,0,1982,0,98007,47.6025,-122.153,2470,9454
1344300090,2015-02-17T00:00:00Z,856000,3,1.5,1480,2700,1.5,0,0,3,7,1480,0,1928,0,98112,47.623,-122.304,1970,4200
3356403304,2014-10-16T00:00:00Z,154000,3,3,1530,9997,1,0,0,3,6,1020,510,1992,0,98001,47.2861,-122.252,1410,9997
7436900060,2015-04-24T00:00:00Z,440000,3,1,1410,8925,1,0,0,3,7,1410,0,1958,0,98052,47.6782,-122.162,1330,8925
8032700072,2015-04-15T00:00:00Z,580000,3,1.5,1320,1250,3,0,0,3,8,1320,0,2008,0,98103,47.6536,-122.341,1560,1694
3869900162,2014-09-04T00:00:00Z,335000,2,1.75,1030,1066,2,0,0,3,7,765,265,2006,0,98136,47.5394,-122.387,1030,1106
1722069145,2014-12-23T00:00:00Z,760000,4,2.5,3580,97574,2,0,0,3,9,3580,0,2004,0,98038,47.3901,-122.071,2510,27068
3530210260,2014-10-27T00:00:00Z,274975,3,2.5,3030,45004,2,0,0,3,9,3030,0,1987,0,98077,47.7721,-122.093,3080,35781
7852040110,2014-09-08T00:00:00Z,423700,3,2.5,2070,3986,2,0,0,3,8,2070,0,1999,0,98065,47.5348,-121.877,2090,3986
5511600315,2015-02-18T00:00:00Z,575000,2,1.5,1400,5810,2,0,0,3,7,1400,0,1940,0,98103,47.6843,-122.341,1470,3920
1982201345,2014-05-02T00:00:00Z,440000,2,1,800,4850,1,0,0,4,7,800,0,1944,0,98107,47.6639,-122.364,1150,4365
4167300030,2015-02-09T00:00:00Z,260000,4,1.75,1810,7480,1,0,0,3,7,1230,580,1977,0,98023,47.3275,-122.361,1870,9594
5699000070,2014-05-28T00:00:00Z,1400000,4,3.25,2980,7000,2,0,3,3,10,2140,840,1900,2014,98144,47.5933,-122.292,2200,4800
2253200010,2015-05-07T00:00:00Z,390000,5,2,2400,9537,1,0,0,5,7,1210,1190,1959,0,98056,47.5112,-122.186,1760,9533
4365200425,2014-06-24T00:00:00Z,350000,2,1,740,7680,1,0,0,4,6,740,0,1922,0,98126,47.5245,-122.371,1080,7680
